transaction_id,date,time,category,merchant,amount,txn_type,payment_mode,city
206dd123-de5d-439e-a13a-037e19f99df8,2025-04-20,12:11:25,Entertainment,Netflix,720,debit,Cash,Pune
035f4500-b06e-4089-96e9-bbdff35a3da3,2025-04-16,18:35:19,Entertainment,Netflix,148,debit,Cash,Pune
cf5fa94c-bbf2-41ba-9557-c2f97abc53bc,2025-06-24,20:50:06,Books,Flipkart,884,debit,Cash,Pune
cb290e09-7d56-44d0-b13e-91974bcc000c,2025-03-21,12:56:41,Books,Flipkart,1012,debit,Cash,Pune
70e12965-d3ca-4e63-ba23-b9f4aa67c3bb,2025-07-04,21:05:39,Education,Vedantu,1081,debit,Card,Pune
958fcf75-34f7-45c0-902f-4518368b2802,2025-04-10,22:10:22,Food,Swiggy,475,debit,Cash,Pune
49a4dc1a-58ac-41dd-9065-3126b216c668,2024-12-18,20:21:37,Education,Byjus,1215,debit,UPI,Pune
d62b4f31-6b9f-4672-936b-2faee2a6482c,2025-06-05,16:51:10,Education,Unacademy,2450,debit,Netbanking,Pune
3df0c11c-6161-413b-bffe-79e57773f827,2024-12-15,08:41:24,Recharge,Airtel,199,debit,Netbanking,Pune
83c5a502-e330-41da-9a05-c0674b8b4923,2025-06-15,12:05:46,Transport,IRCTC,516,debit,Cash,Pune
1bdfd668-5207-4e66-b266-b42b41e9ea9c,2025-03-17,17:44:56,Entertainment,Hotstar,1403,debit,UPI,Pune
c7f4f62d-aca0-4afb-8903-5a28f13c402b,2025-05-23,14:56:13,Food,Zomato,699,debit,Card,Pune
883768aa-fe10-495b-8dea-2a0dc1595056,2025-01-29,14:36:10,Food,Zomato,205,debit,Cash,Pune
cd422ada-4991-4ec5-b8cd-b05cc95e4f9a,2025-04-23,08:48:50,Food,Dominos,649,debit,Netbanking,Pune
1b57711f-16fa-44e2-b33e-73491f40db4f,2025-01-08,12:17:01,Food,Swiggy,1044,debit,Card,Pune
4ffa6327-693f-44c5-a349-0551325847eb,2025-03-14,12:29:52,Food,Dominos,404,debit,Cash,Pune
7899882e-2b8e-479a-82de-332842730157,2025-05-04,09:29:14,Recharge,Airtel,349,debit,Cash,Pune
55ba0cfa-85ad-4aba-b526-a1d07f38a692,2025-01-09,12:29:43,Transport,Ola,598,debit,Netbanking,Pune
de5cd7f3-2633-4ecb-9412-f565f9226956,2025-06-14,17:06:20,Food,Swiggy,999,debit,Netbanking,Pune
fa1145f2-2bd0-4b1c-9b72-e3c8536c19d3,2025-02-04,19:10:30,Food,Zomato,845,debit,Netbanking,Pune
0767bc4a-cc3d-4110-9c39-0f32d15fc242,2025-02-13,09:52:09,Entertainment,BookMyShow,1256,debit,Cash,Pune
f2da8129-22c5-4fd8-b6b2-192a845daa93,2025-04-27,22:28:37,Transport,Ola,900,debit,Cash,Pune
d03b7333-248a-4c48-8443-34ac53c6ebc0,2025-02-10,17:44:08,Entertainment,Netflix,109,debit,UPI,Pune
56e90097-265f-472c-b6fb-fb72577d600a,2025-06-24,16:11:25,Entertainment,Netflix,1491,debit,Card,Pune
4f154850-ec47-450e-afb7-99262987ebfa,2025-01-29,09:53:45,Food,Zomato,846,debit,UPI,Pune
fad14c57-06dc-4102-b374-25ac8575621a,2025-04-03,13:58:49,Books,Amazon,1793,debit,UPI,Pune
267528ff-15a9-48bb-8283-288354014db1,2025-03-20,16:08:03,Education,Unacademy,1596,debit,Card,Pune
48565a7b-c76c-4040-97d5-cad64471290c,2025-03-17,20:15:33,Entertainment,BookMyShow,726,debit,Netbanking,Pune
343c424c-ecd0-4e39-9cb0-b78f2560694c,2025-06-22,20:18:56,Recharge,Jio,239,debit,UPI,Pune
a75dc1ee-5a3b-45e6-9208-b75e6a837f67,2025-05-18,19:14:28,Food,Swiggy,1134,debit,Cash,Pune
e1b62727-a7e7-4319-b173-cdbd757bc2b7,2025-05-16,15:39:31,Entertainment,BookMyShow,977,debit,Card,Pune
7a9fec59-a303-4102-8274-fd897f6ba707,2025-05-28,20:17:50,Food,Swiggy,611,debit,Cash,Pune
c56f6f68-259d-43fe-b25d-1c94e32c164d,2025-05-17,10:35:39,Education,Unacademy,2481,debit,Card,Pune
0442ce38-e52e-4233-bbe0-af5d0909718e,2024-12-12,22:45:40,Entertainment,Hotstar,288,debit,Netbanking,Pune
ecb3b356-bbf0-437a-bb40-aa2f7733c61b,2025-01-09,18:40:41,Food,Swiggy,1386,debit,Card,Pune
8bbd04dc-cb20-4584-882c-e0fd57f0ea49,2025-06-08,22:48:39,Recharge,Vi,269,debit,UPI,Pune
16e81958-1350-4e7c-8e6f-f6f65bb274ad,2025-01-25,20:56:54,Food,Swiggy,1358,debit,Netbanking,Pune
bc04f0aa-1f5c-4a89-993c-08facad7fd26,2025-04-13,18:22:45,Food,Dominos,1191,debit,Netbanking,Pune
845daf5f-ae55-40b4-9d9d-43a57f56ff76,2024-12-23,23:57:29,Food,Zomato,438,debit,Netbanking,Pune
98a034e4-bd5f-4f3e-baaf-b319a6aa877a,2025-05-19,08:43:09,Transport,Ola,552,debit,Cash,Pune
133d4331-44af-45e4-b47d-12602b8308b3,2025-05-11,18:58:09,Food,Zomato,141,debit,UPI,Pune
c279b586-f0f6-487b-b93e-957d53140784,2025-06-09,14:33:24,Food,Dominos,928,debit,Netbanking,Pune
d259a225-219d-4be8-bea4-8c230040ec22,2025-05-22,10:01:01,Food,Dominos,1186,debit,UPI,Pune
a7707b1a-f1da-466a-9ab6-009098283310,2025-02-08,11:12:54,Entertainment,BookMyShow,313,debit,Card,Pune
81e251a8-4f7c-4833-bb2d-205123230cbf,2024-12-19,14:42:48,Books,Kindle,1493,debit,Netbanking,Pune
b842632d-e3f7-4492-ad6c-edaa3c09fa34,2025-05-26,13:00:04,Transport,IRCTC,592,debit,Card,Pune
02a06c93-8323-42fa-80ec-62f8fbf19630,2025-04-26,19:42:35,Transport,IRCTC,560,debit,Card,Pune
8f75b089-286e-45e9-b8f7-a7db51381578,2024-12-28,21:20:20,Education,Byjus,1098,debit,Netbanking,Pune
818dbf1d-d0cb-4cdf-8772-557e711c9c5b,2025-05-18,09:56:16,Food,Dominos,925,debit,Cash,Pune
6725e04e-e957-46a7-8b8b-ebece21e8b04,2025-05-06,20:55:49,Transport,Ola,164,debit,UPI,Pune
f6ead36f-0298-4081-be0e-27404c261810,2024-12-17,08:11:27,Transport,Ola,1271,debit,Card,Pune
3364f4ec-4cef-4200-b167-a369d54da7d5,2025-05-26,09:27:57,Food,Zomato,278,debit,Cash,Pune
fe1e6070-bd88-424d-80ea-8a98264087d1,2025-05-25,13:16:42,Recharge,Jio,299,debit,UPI,Pune
857efd68-d515-42ce-81ce-7c3f734e4371,2025-05-30,10:14:16,Education,Vedantu,1965,debit,Netbanking,Pune
4ae0004e-45ec-4d11-ad56-8411e0167e3b,2025-03-24,20:15:29,Education,Unacademy,1882,debit,Cash,Pune
5d1bfe6e-0af7-44df-9b08-9f7076f8f9b2,2025-06-16,20:59:28,Food,Swiggy,352,debit,Cash,Pune
0531492a-962f-48ff-8d64-676e1b93ea77,2025-06-28,20:47:11,Education,Byjus,2043,debit,Cash,Pune
48c39496-ced2-4af3-81af-4b308aef4163,2025-01-28,22:00:51,Entertainment,Netflix,1185,debit,Netbanking,Pune
8437cdf9-e3a0-4563-bcc8-57d4ff69202e,2025-06-10,16:58:58,Recharge,BSNL,247,debit,Card,Pune
8df733a9-42b9-4dc0-9fe4-1aeaf8fb847d,2025-02-02,22:24:42,Recharge,BSNL,399,debit,Card,Pune
adaa05e9-d6db-49d4-b63e-e771d2f37894,2025-02-03,08:19:11,Education,Vedantu,1585,debit,Cash,Pune
747f397c-9d36-4110-90b0-9f88381a6a0a,2025-03-09,22:23:15,Transport,Ola,537,debit,Card,Pune
8086bd37-9638-41f7-b28b-1ae3335b5654,2025-07-07,10:15:38,Education,Unacademy,1001,debit,UPI,Pune
ffcaa5e9-3a2a-4895-b45d-4a41f55f52c7,2025-06-07,10:40:34,Education,Vedantu,1257,debit,UPI,Pune
2de1a564-6434-4aad-9283-032d3485ae1e,2025-01-07,21:29:47,Food,Zomato,760,debit,UPI,Pune
20102f18-61b5-4dec-bf10-63a63a6803bd,2025-03-01,20:04:20,Education,Byjus,1496,debit,Card,Pune
0a08451c-ef32-469e-b590-83b4d5cea853,2025-02-07,22:07:20,Food,Swiggy,572,debit,Card,Pune
f9fc7ad3-0d88-40fa-bac5-fd87d804e566,2025-01-21,09:53:31,Entertainment,Hotstar,1419,debit,Cash,Pune
25499c94-c2a1-4cf6-a638-f85099725f06,2024-12-22,23:53:33,Entertainment,BookMyShow,913,debit,Cash,Pune
e66ad9c2-9bd9-4693-87f3-32fea87b6225,2025-06-09,09:26:47,Transport,Ola,1119,debit,Netbanking,Pune
e553f396-2d69-4e61-811e-3f78de5ba458,2025-05-24,10:25:22,Food,Zomato,1068,debit,Netbanking,Pune
f1040163-8d17-4499-9a6f-8d38912284e1,2025-03-22,08:48:24,Entertainment,Netflix,389,debit,Netbanking,Pune
4455a00c-f70c-49c0-99a4-a5965c7b5081,2025-04-29,09:51:12,Education,Vedantu,2108,debit,Netbanking,Pune
c9ce966d-49cb-492f-95a4-01ea2e22ea12,2025-06-05,08:28:14,Transport,Ola,275,debit,Netbanking,Pune
fe459bd7-5eaa-4630-8f42-11216ba00974,2025-03-17,11:44:16,Food,Zomato,384,debit,Netbanking,Pune
044984cc-e495-4edf-84ba-bfbb8cc4f884,2025-04-15,09:16:29,Education,Byjus,1949,debit,Netbanking,Pune
76d6354e-124a-4555-9476-989097a84464,2025-01-27,19:50:29,Entertainment,Hotstar,1251,debit,Cash,Pune
0bfa34a6-7092-4c44-aac9-48dc88c62fa0,2025-05-24,16:11:39,Food,Swiggy,1101,debit,Card,Pune
2828be9b-c05b-413a-b71a-f1be90a0122a,2025-05-25,18:10:32,Education,Vedantu,2080,debit,UPI,Pune
b4b2c3aa-43ef-4e89-9e08-f6a195c8c264,2025-01-31,23:56:55,Education,Unacademy,1031,debit,Card,Pune
9e5dc51c-82da-4e8b-a17e-403bf136bfcc,2024-12-21,19:24:48,Food,Zomato,278,debit,Netbanking,Pune
9afdeaee-4287-4908-9239-7a7c69814084,2025-01-01,18:49:59,Food,Dominos,1178,debit,Netbanking,Pune
d276647f-482f-4a07-b909-e7d78a22efa6,2024-12-22,08:40:00,Recharge,Airtel,349,debit,UPI,Pune
366bb5a9-67b0-459d-b967-78d03f8eff50,2025-03-17,17:23:53,Transport,Uber,181,debit,Cash,Pune
09fa3a95-738d-4c2b-bc99-b36e443b4216,2025-03-20,19:27:29,Entertainment,Hotstar,1225,debit,UPI,Pune
249f170c-60e6-40fb-a449-6dbe8c295112,2024-12-25,12:48:12,Transport,IRCTC,163,debit,Netbanking,Pune
8b9d7b82-696a-457e-a9fd-e41dbb732c28,2025-04-18,20:07:42,Recharge,Vi,179,debit,UPI,Pune
ddf8c982-4de3-40e2-9a0c-16b0745ca19a,2025-04-02,14:24:14,Education,Unacademy,1695,debit,Card,Pune
1bf537b7-b082-4217-ab8c-2b3499a04e0d,2024-12-24,14:07:39,Books,Flipkart,1157,debit,UPI,Pune
cf781a8d-b6fd-43d1-883a-3b4c6624681f,2025-04-17,23:17:38,Food,Dominos,766,debit,Netbanking,Pune
ae031702-4390-4a53-8c5c-6d82ea99ea6b,2025-04-20,18:30:02,Food,Swiggy,1412,debit,Netbanking,Pune
afd80134-9521-45c8-b124-154e33e60aba,2025-03-29,08:53:45,Food,Dominos,661,debit,Netbanking,Pune
605c908b-5f6a-48a5-8fdb-9c76f4bfa5a1,2025-06-25,13:31:57,Transport,IRCTC,441,debit,UPI,Pune
17bcc15c-9bef-40cf-9f99-cf2b7ee5f420,2025-03-30,20:04:03,Food,Dominos,1050,debit,Cash,Pune
bc81b39d-6e71-4498-89b9-84ac3bab8e5b,2024-12-12,15:37:08,Food,Swiggy,566,debit,Netbanking,Pune
979a3c4c-2217-4335-b76e-29e245c9bad6,2025-04-07,14:30:41,Food,Swiggy,994,debit,Card,Pune
7b05f485-8e70-498a-985a-d5eeb0c2362b,2024-12-23,17:09:30,Entertainment,Netflix,911,debit,Netbanking,Gangtok
9cd72c2f-7ce0-47e9-8e6e-036c3929eec6,2025-02-24,20:26:49,Food,Dominos,387,debit,UPI,Pune
20298ca0-1857-4a93-a817-3ef4e73a3f7c,2025-06-27,22:30:08,Transport,Ola,110,debit,Cash,Pune
c6166738-b2d7-471b-b6b8-e4114711e3e6,2025-04-29,20:22:31,Education,Unacademy,1917,debit,Card,Pune
1c20f4e5-7952-418b-865c-fb4c533f4983,2025-05-10,09:50:50,Transport,Ola,574,debit,Netbanking,Pune
e041007b-b6fa-46f2-a541-b8a77107a2ba,2025-06-29,21:23:42,Transport,Ola,1424,debit,Card,Pune
f13fd3d0-7764-4b80-bad3-c84b307b97fa,2025-03-22,17:43:27,Entertainment,Hotstar,887,debit,Netbanking,Pune
479ffbdb-35ad-4a51-a108-bfb06506d96a,2025-04-04,16:46:46,Transport,Ola,1038,debit,UPI,Pune
acd5901d-562a-47da-be2c-e65c9f399b5d,2025-06-05,20:37:23,Education,Byjus,2090,debit,Netbanking,Pune
e7dee609-7cad-4317-91bc-252edd7cd7ad,2025-07-04,19:19:36,Transport,IRCTC,1420,debit,UPI,Pune
4d66fb60-c950-45d8-beca-f82e49ac3526,2025-01-30,19:47:46,Recharge,Vi,199,debit,UPI,Pune
5a5bf5be-512c-46e0-a179-4b968803859c,2025-07-07,23:38:36,Education,Byjus,24390,debit,Card,Pune
ec063603-ca7f-4b46-9dd5-3caf1049dd08,2025-05-10,15:52:23,Entertainment,Netflix,850,debit,Card,Pune
d79cd74e-2480-4872-8fdf-9aa5a8b25047,2025-04-03,08:34:10,Education,Unacademy,1818,debit,UPI,Pune
18beb71a-bf5f-449a-af50-eb63e81a851e,2025-01-05,23:32:36,Education,Byjus,1867,debit,Cash,Gangtok
2bbaa12a-53ed-45fb-b8b3-8c418b527c17,2025-06-09,21:38:46,Transport,Ola,1266,debit,UPI,Pune
a68ef911-addc-4f6d-b547-1b96b324234f,2025-06-08,16:38:55,Entertainment,Netflix,1225,debit,Netbanking,Pune
b9743de1-1fb1-4469-a56e-b3995e7acb33,2025-02-26,15:22:07,Education,Vedantu,2160,debit,Netbanking,Pune
ea06df3d-efdf-44d2-b5be-b67a05911960,2025-04-02,13:31:56,Food,Dominos,1187,debit,Netbanking,Pune
3cdac082-1728-4d67-b53b-a5ff2d4dcad3,2025-06-26,12:37:52,Recharge,Jio,149,debit,Netbanking,Pune
c63955c1-85ae-42c7-bd8a-96720ffb38b9,2024-12-15,18:05:35,Education,Byjus,2452,debit,Netbanking,Pune
80fdb163-63c8-4c72-89b6-cb440cff1ad2,2024-12-29,20:15:06,Education,Byjus,2169,debit,Card,Pune
735bbf29-7c98-4a4f-8ba3-ef97885c65e9,2025-02-15,15:05:43,Entertainment,Netflix,266,debit,UPI,Pune
ef8a6f25-f3c4-4fe3-b59a-5faa94f9d45f,2025-07-03,10:13:29,Books,Kindle,476,debit,Netbanking,Pune
d655f2b6-9159-4061-bb69-1404249282c9,2025-05-29,10:19:07,Education,Vedantu,1639,debit,Card,Pune
e0f5a013-c87a-4eba-894c-eb1be04bb230,2025-05-10,19:16:45,Entertainment,BookMyShow,1116,debit,UPI,Pune
a78b968f-d175-49ef-a733-fadcb841dc4e,2025-04-01,20:52:28,Entertainment,Netflix,1034,debit,Card,Pune
3c5d851e-83b5-4ce9-ae31-195cbdb49ab3,2025-06-17,21:43:12,Food,Zomato,438,debit,Card,Pune
0445dcfc-53eb-4c80-9e17-dffdf6bb412c,2025-03-28,19:22:53,Food,Zomato,680,debit,Card,Pune
8d565fa5-3039-4b86-9f14-84b688887fdb,2024-12-20,11:21:54,Education,Unacademy,1390,debit,Card,Pune
be8cf07d-7922-4032-9b66-e14e511930b8,2025-03-27,12:13:18,Education,Vedantu,1264,debit,UPI,Pune
51d6bb3b-c208-45e8-985f-3a8cbe4f27c5,2024-12-24,22:12:17,Education,Unacademy,1048,debit,Cash,Pune
7196703e-7ed0-4aa3-bca3-da781ff0c3d4,2025-05-03,14:47:39,Entertainment,Netflix,666,debit,Cash,Pune
202f0380-1d96-4793-9417-8daa3f11915a,2025-05-01,20:19:02,Entertainment,Hotstar,412,debit,Cash,Pune
3b246a4d-984c-4073-8f32-05d114135247,2025-01-11,21:04:32,Transport,Uber,1189,debit,Netbanking,Pune
faef13fa-6a82-4097-98d8-e436160d66c2,2025-07-07,23:28:16,Transport,Ola,362,debit,UPI,Pune
c1ebcc1f-ebd9-40a7-9903-2af1e4dfe559,2025-06-01,18:25:12,Recharge,Airtel,239,debit,UPI,Pune
0ab607a0-f954-4e0a-a188-47bff183749d,2025-06-29,18:29:18,Education,Unacademy,1526,debit,Card,Pune
e2f03547-b116-491b-8791-e1ee97b8a5fe,2025-05-19,19:09:21,Education,Vedantu,1073,debit,Netbanking,Pune
82839339-347e-4015-badf-3aa79016fe8e,2025-05-27,13:07:09,Entertainment,BookMyShow,217,debit,Cash,Pune
329b84d2-c3a0-4182-8bf4-e08ec7e258f0,2025-03-23,17:49:30,Transport,IRCTC,237,debit,Netbanking,Pune
8ff25bf1-779e-4582-a2a0-2656fa889220,2025-07-03,09:17:00,Transport,Ola,1160,debit,UPI,Pune
b19e3b28-ff9e-4f31-badf-3c0e4c541d70,2025-04-16,22:12:54,Entertainment,Netflix,1485,debit,Netbanking,Pune
05e82473-eb21-4bd8-9a91-1382e08604e3,2025-02-15,20:06:53,Entertainment,BookMyShow,1297,debit,UPI,Pune
2315e828-af12-44bd-9837-a652d4eb93e5,2025-05-27,15:06:04,Entertainment,BookMyShow,1461,debit,Netbanking,Pune
91127fb2-8545-4b16-be09-2e961bfbd390,2025-03-26,22:31:59,Food,Dominos,901,debit,Netbanking,Pune
409ce2d8-ddea-4ed9-8cf2-81551de618a5,2025-05-03,20:49:17,Food,Dominos,237,debit,Card,Pune
0edf2d5e-ea43-4a9a-8b84-f635c1e27570,2025-04-21,22:02:11,Education,Byjus,1762,debit,Card,Pune
a5c24f46-80bc-48c3-b887-8cd2d97f7eb1,2025-01-10,14:46:07,Education,Vedantu,1256,debit,Cash,Pune
a89ee5cd-b0d0-460c-8ccf-efc72b440fdf,2024-12-15,09:01:21,Transport,IRCTC,271,debit,Netbanking,Pune
bcddf20c-40ab-49b4-b97f-3af689240a41,2025-01-06,11:00:20,Transport,IRCTC,1246,debit,Netbanking,Pune
52daf713-fe34-49ef-9614-cc74ec579172,2025-03-29,11:31:31,Food,Zomato,404,debit,Card,Pune
d046fe81-e291-417b-9092-6b67a35865d7,2025-06-22,09:22:17,Transport,IRCTC,1287,debit,Card,Pune
ff30ab5a-af73-4614-97b5-171e9a6c1dac,2024-12-24,11:42:16,Recharge,Jio,149,debit,UPI,Pune
b4cd2a24-4c18-4963-b604-7ba61c8be86a,2025-03-13,20:02:23,Entertainment,Netflix,1073,debit,Cash,Pune
b30c74b0-45b7-4e7d-9282-7fc9b8dcf6c7,2025-05-30,10:25:04,Education,Unacademy,1524,debit,Card,Pune
3c2e783d-6b8d-47e4-b054-aa1080974944,2025-03-31,13:38:07,Education,Vedantu,1489,debit,Netbanking,Pune
62f0fb27-3b18-40b6-8cd1-9993cdf29a8b,2025-03-05,13:36:51,Entertainment,Hotstar,377,debit,UPI,Pune
70e45b55-9e1a-494a-a8bb-2d4086ec1ff0,2025-06-30,10:52:25,Books,Flipkart,932,debit,UPI,Pune
5eaff6a7-76e9-4417-83ac-7e24083d2419,2024-12-13,13:15:10,Transport,Uber,642,debit,Card,Pune
7434440e-84e7-4c44-925b-e07f8a0954d3,2025-06-13,16:14:38,Entertainment,Hotstar,809,debit,UPI,Pune
c6ac7c10-87bd-48a8-a019-77dd7eec59ce,2025-04-03,11:53:59,Entertainment,BookMyShow,960,debit,Netbanking,Pune
58084240-d011-4c21-b7b0-85a7f69b90f2,2025-01-23,14:17:37,Education,Vedantu,2263,debit,Card,Pune
54cda8ab-fb14-4824-a67d-e99103f1eece,2025-04-27,20:44:30,Transport,Ola,709,debit,Card,Pune
e3fb8f73-841a-46ff-8d85-4dc72caada9c,2025-06-06,19:59:47,Food,Swiggy,1020,debit,Card,Pune
951f597b-e747-4f3f-bd05-610680a9f7e3,2025-03-02,16:07:47,Education,Vedantu,1495,debit,UPI,Pune
9679114e-4ed4-4df9-9bf2-476a3ecd2ef6,2025-07-05,10:17:42,Entertainment,Netflix,352,debit,Card,Pune
44faa088-6077-4c8c-ac06-cb1192ea6df2,2025-06-15,17:57:50,Education,Byjus,1203,debit,Cash,Pune
ee8b8635-e306-4786-bc9b-e2e2eaab1694,2025-05-25,18:40:11,Education,Vedantu,2212,debit,Cash,Pune
f3915d67-88a7-44db-be1c-9e3b7705da9c,2025-01-08,08:16:55,Food,Zomato,845,debit,Netbanking,Pune
13e66b6f-517b-4a79-8d3b-6402e0af723d,2025-01-06,14:36:27,Entertainment,BookMyShow,689,debit,Card,Pune
91284147-a0ce-45ff-a444-9bab446ac3bd,2025-03-17,23:18:00,Books,Amazon,401,debit,Cash,Pune
7f643320-67cb-4eca-be02-45c6d87e6010,2025-04-28,12:17:48,Food,Dominos,1074,debit,Card,Pune
cb8ea6d3-961c-42d6-9782-e21ab0584f08,2025-03-12,14:48:55,Food,Dominos,242,debit,Cash,Pune
70c4ab7a-e36c-46bb-b5ad-005508948f3e,2025-03-08,22:48:47,Books,Kindle,956,debit,UPI,Pune
9a5aafa2-985c-4e0f-8e16-92383791e5c8,2025-05-10,14:00:59,Transport,Uber,918,debit,Cash,Pune
2b8e0447-fa58-49bd-bb71-9ef549f0e501,2025-02-23,16:57:38,Food,Dominos,925,debit,Card,Pune
68c18405-bbc7-461e-af8f-e4ca5965495b,2025-03-07,08:06:09,Recharge,Jio,239,debit,Cash,Pune
a7ca31d5-c668-4638-b975-45b42325ed79,2025-02-09,18:31:50,Transport,Ola,940,debit,UPI,Pune
55f68fa6-8b70-4d54-9fb8-9b5d3ac75a7e,2025-02-14,20:55:37,Books,Amazon,887,debit,Card,Pune
f5f9f789-e68e-458c-a448-9e2618d13e4f,2024-12-24,11:52:38,Entertainment,Netflix,1117,debit,UPI,Pune
7f1938a2-6fff-4401-8165-71fa2d6eab36,2025-03-17,15:46:06,Entertainment,Hotstar,1288,debit,Card,Pune
32017de2-efa2-4825-82a1-abf002353b98,2025-05-18,12:13:16,Books,Kindle,736,debit,Netbanking,Pune
66fe6c20-8dbf-4464-bbfb-18acb34e3999,2025-05-16,19:33:05,Entertainment,Netflix,798,debit,Cash,Pune
70766905-081e-424c-b637-1b7d7efe4a61,2025-05-19,14:24:45,Transport,Ola,234,debit,Cash,Pune
2efe3f58-126f-438b-8b7e-0419a1d315cb,2025-04-09,19:17:31,Food,Zomato,287,debit,Cash,Pune
762f06f8-54aa-498a-9874-e605a79b8d7f,2025-05-04,12:16:42,Education,Vedantu,1873,debit,Card,Pune
00db866b-dcc3-44a8-9504-3ac3ff81591d,2025-05-29,08:36:58,Recharge,BSNL,187,debit,Cash,Pune
14396a0f-9a68-422d-ae4e-e5be5a4266fa,2025-06-23,08:48:04,Education,Unacademy,1357,debit,Netbanking,Pune
4a4d6627-8bfd-476c-90de-bc6d376e54b8,2025-06-09,19:11:26,Food,Swiggy,1361,debit,Cash,Pune
4e9dbd89-eedf-40fb-8a10-b1bfb6600e58,2025-06-08,14:58:40,Education,Vedantu,2212,debit,Cash,Pune
94cabac4-9a2a-47d3-a8b3-290f400e933c,2025-04-16,13:12:01,Transport,Uber,457,debit,Card,Pune
303ebeff-99cd-4ae4-86d6-b91021bc453b,2025-06-12,15:18:36,Entertainment,BookMyShow,468,debit,UPI,Pune
c4f49ce3-1451-4865-86b0-cf8bbb65e615,2024-12-22,15:41:40,Food,Zomato,1240,debit,UPI,Pune
5b6c2133-acae-48d7-b0ea-394215082483,2025-01-24,17:44:13,Food,Dominos,323,debit,Netbanking,Pune
942c3c80-822b-4eec-8618-04082d422a91,2025-02-26,09:20:30,Education,Byjus,1807,debit,Netbanking,Pune
7b7e9c2b-8e4b-4b5a-99db-b697d1bf2858,2025-02-06,10:36:19,Transport,Ola,618,debit,Netbanking,Pune
ab39f01a-1f5c-4be1-8e07-6cdc40cf7b6b,2025-03-07,12:41:04,Education,Byjus,1060,debit,Netbanking,Pune
78e2f035-4f77-4a12-a6a0-f2f956bc0c80,2025-04-13,22:16:40,Education,Unacademy,2194,debit,Cash,Shimla
3a048419-8887-4ecd-9f04-746333288e79,2025-05-10,12:16:21,Food,Swiggy,265,debit,UPI,Pune
2a92c985-9223-421e-8535-2f90405072d2,2025-01-26,12:11:36,Entertainment,BookMyShow,1322,debit,Cash,Pune
3269fc8f-a72d-419d-b37e-055782106f52,2025-05-30,12:22:48,Books,Flipkart,1571,debit,Netbanking,Pune
2b8ab43f-271c-458b-8b1c-fa02427a1074,2025-06-08,11:14:45,Entertainment,Hotstar,1476,debit,Netbanking,Pune
802e5a32-c0ce-4b17-8001-e6b547a7f778,2025-01-01,22:30:21,Recharge,Vi,299,debit,Cash,Pune
4df2224b-67ff-41e8-ac98-7ab06518c219,2025-03-29,14:48:28,Transport,Uber,1001,debit,UPI,Pune
