transaction_id,date,time,category,merchant,amount,txn_type,payment_mode,city
b4a5182b-92cb-4bed-a120-e216fb539111,2025-05-09,19:34:11,Entertainment,BookMyShow,223,debit,UPI,Pune
a7152292-caaa-4130-9a63-8a90dfb98ff1,2025-06-30,23:42:51,Entertainment,Netflix,914,debit,UPI,Pune
e0c90f71-6248-43d1-ba37-08d0dddcc374,2025-01-05,18:57:09,Transport,Ola,603,debit,Netbanking,Pune
a0f0e9a5-350b-4bae-8302-ab5198be2b80,2025-06-02,16:11:34,Entertainment,Netflix,12640,debit,Cash,Pune
76fee1ec-f555-492e-aec2-813d4a480ffc,2025-02-02,14:32:58,Education,Byjus,1183,debit,UPI,Pune
028582d8-7a5b-42c0-b8fa-1cb4d9305f3a,2025-02-28,17:16:57,Entertainment,Hotstar,1041,debit,UPI,Pune
4d4977ce-e31c-4894-b95d-a505caab32ef,2025-02-01,13:03:46,Entertainment,Hotstar,1358,debit,Cash,Pune
204b8d6c-de07-44bb-81af-171495b750c6,2025-01-31,11:43:34,Transport,IRCTC,681,debit,Cash,Pune
124950ce-563f-457b-9729-0fb2ebe0ffe8,2025-06-13,22:43:04,Education,Byjus,1588,debit,Netbanking,Pune
a70c2146-142a-42ea-9674-4f6b7903e745,2024-12-26,16:02:27,Transport,IRCTC,532,debit,Cash,Leh
6ae0f6d3-3eb4-469c-a533-fc87e55246d1,2025-07-05,09:29:27,Education,Vedantu,1080,debit,Cash,Pune
b52f14f1-54f6-4383-b587-f8252e2279c6,2025-03-25,20:42:46,Education,Vedantu,1830,debit,Card,Pune
bced47e6-7076-44db-bc42-636495c4af0a,2025-04-20,15:17:27,Books,Flipkart,480,debit,Cash,Pune
d775cf56-6790-4022-9838-d4abf69010af,2025-01-11,23:06:16,Food,Dominos,564,debit,UPI,Pune
9551fa41-f6b9-4b61-aae0-849497324c28,2025-03-06,19:00:18,Books,Kindle,1625,debit,UPI,Pune
622a69ab-8019-464b-aa4f-e5331b5ae354,2025-06-15,16:05:29,Recharge,Vi,199,debit,Cash,Pune
8d66a267-4a8c-4831-93c1-51bff34c8f44,2025-04-21,20:21:25,Food,Dominos,1358,debit,UPI,Pune
6275e5c6-cf79-4e20-bfd9-9aa9616ab740,2025-04-14,13:16:11,Entertainment,Hotstar,644,debit,Netbanking,Pune
eab5b2f0-7eb4-468e-a488-6cd85061aaef,2025-06-20,15:42:41,Transport,Ola,754,debit,Netbanking,Pune
c3efa5bf-5b27-48d4-8148-4486f0fcd025,2025-05-16,09:23:02,Food,Dominos,378,debit,UPI,Pune
55b7becb-cc77-4f59-bf39-57d644e61e40,2025-02-27,23:40:31,Food,Swiggy,1333,debit,Card,Pune
40ccec3b-257c-4139-9796-5f5a3dad3bbc,2025-07-06,21:37:07,Entertainment,Hotstar,342,debit,Cash,Pune
bb3d137e-bf9b-4220-8b3c-d59ff2666f5a,2025-06-07,17:48:12,Transport,IRCTC,855,debit,Cash,Pune
dd231cd4-f17d-4a3a-8779-80963bcf9528,2025-03-31,16:38:58,Food,Zomato,179,debit,Netbanking,Pune
f4c98d9c-2f6e-413c-9997-1f359a8da375,2025-06-26,11:00:28,Education,Byjus,2273,debit,Netbanking,Pune
ae347523-5936-4531-9086-bd868379a2a1,2025-03-22,12:36:03,Food,Swiggy,1420,debit,Netbanking,Pune
45725b07-2d0c-400a-97c0-3e7252d0ef6e,2025-02-05,09:57:26,Education,Unacademy,1415,debit,Cash,Pune
2084d29c-1a3c-4f1b-a176-0f5ba498cda5,2025-01-27,20:19:57,Food,Zomato,981,debit,Cash,Pune
88f79334-278e-44c7-8c00-b11d4035cede,2025-03-13,17:35:53,Education,Vedantu,2070,debit,Cash,Pune
d1e23acf-2c31-45da-aaa6-ff9b3a783fa2,2025-02-08,16:39:47,Entertainment,Hotstar,604,debit,UPI,Pune
787eedff-d53d-47c8-afee-b4c93fe63325,2025-04-13,21:30:03,Food,Zomato,198,debit,Cash,Pune
a8c3e83e-6a15-4f04-8f17-13b64cbdc681,2025-03-21,13:09:04,Recharge,Airtel,399,debit,Cash,Pune
605af27b-4786-4346-9da9-637569e8d6d9,2025-01-08,18:08:19,Transport,Uber,712,debit,UPI,Pune
069191b4-8008-45df-bd43-861bc39bc14f,2025-01-13,10:54:04,Transport,Uber,239,debit,UPI,Pune
5184635d-067f-474c-92f8-abd1d0e783bf,2025-03-11,17:14:31,Books,Flipkart,844,debit,Netbanking,Pune
47cd4515-299f-4633-9cb0-c75526b0102e,2025-01-28,10:22:25,Food,Zomato,1324,debit,UPI,Pune
269be46e-5476-414d-800f-3bd846433af1,2024-12-11,19:45:04,Entertainment,BookMyShow,800,debit,Netbanking,Pune
7b12807d-9af3-435e-86f2-2f5700aef4e9,2024-12-26,19:34:33,Education,Byjus,1715,debit,Netbanking,Pune
ba3a12a0-c6c2-4ba2-9eb8-d6f12779b1e3,2025-02-14,22:52:26,Entertainment,Netflix,1095,debit,Cash,Pune
e7e0912f-6945-4bff-b2bf-6d4d89d9a2f1,2025-01-20,22:35:07,Transport,IRCTC,1331,debit,Netbanking,Pune
d962a2a6-4946-4cd9-8ed8-1f5bc701ada1,2025-05-05,08:19:59,Education,Byjus,2034,debit,Netbanking,Pune
bdacf5ae-2609-4321-9fde-626854b88c4b,2025-06-30,11:33:26,Education,Unacademy,2122,debit,Card,Pune
46218fea-94a6-42e0-96b5-8a984dfeb18c,2025-02-02,19:38:05,Education,Vedantu,2045,debit,UPI,Pune
11b4ecc8-8fb2-4144-bb73-526519479950,2025-06-19,21:38:05,Books,Flipkart,1228,debit,Card,Pune
4664ff2a-c44a-40f0-9c67-d3451bb03616,2025-03-18,08:25:10,Books,Amazon,703,debit,Netbanking,Pune
41e55f8f-5493-4cda-aaca-b01f67dc97ef,2025-01-25,21:47:44,Food,Swiggy,14580,debit,Card,Pune
29fa45b5-91ba-4059-87ac-3ff721057318,2025-06-08,17:30:07,Food,Zomato,993,debit,Netbanking,Pune
3aea83ce-1c2b-4771-b967-318c6fe28008,2024-12-31,23:47:22,Food,Swiggy,1213,debit,Card,Pune
600435d7-cfda-46b7-82f2-df41a36e7c44,2025-01-01,19:02:30,Entertainment,BookMyShow,1316,debit,Netbanking,Pune
57064549-d45b-4947-9a07-fa86d77796af,2025-05-15,08:37:00,Books,Amazon,563,debit,Netbanking,Pune
ccc44c79-2520-4d28-a078-0eb481d15d96,2024-12-30,17:11:09,Entertainment,Netflix,1254,debit,Netbanking,Pune
358b82dc-b923-4192-88b2-2ae175e9315b,2025-05-16,11:05:57,Transport,Ola,1393,debit,Netbanking,Pune
81e35d3e-b9e4-4534-9a79-002dc58d5502,2025-06-07,20:13:02,Food,Dominos,1350,debit,Card,Pune
862dc20f-0f2d-487f-bac1-c75bbaa28e60,2025-01-24,13:12:18,Recharge,Airtel,399,debit,UPI,Gangtok
8bfbcd5c-68b2-4850-a764-b2f7f00eb918,2025-01-05,18:14:21,Food,Swiggy,536,debit,UPI,Pune
a883ce4b-f87d-4eb9-94f8-a6758e1b0dc9,2025-04-20,20:27:31,Recharge,Airtel,239,debit,Cash,Pune
1f9a7f7e-ca2d-4041-ac80-5de5209de544,2025-06-20,09:43:26,Recharge,Airtel,299,debit,UPI,Pune
195bffb7-75a8-47bf-ad86-ce37de8eb6c9,2025-03-12,15:30:13,Food,Dominos,1489,debit,UPI,Pune
0ff7adf0-f770-4b45-8c57-dd5ca0693b3b,2025-03-26,09:08:16,Food,Dominos,626,debit,Cash,Pune
9d3cbad1-52b2-4520-beed-01dc4791b999,2025-01-02,15:02:12,Education,Byjus,2146,debit,Cash,Pune
8781176c-0e36-475d-8206-81369d7717ee,2025-02-18,09:18:38,Recharge,Jio,349,debit,Netbanking,Pune
a1a8cc96-3914-493a-8396-d538b36223d6,2025-02-13,18:09:40,Transport,Ola,13780,debit,Card,Pune
e2764881-9392-45ae-b466-fe198fec3c0b,2025-03-17,15:33:50,Food,Dominos,704,debit,Cash,Pune
107e2571-96f7-478a-a472-9efc1f649000,2025-04-24,22:06:17,Food,Swiggy,1383,debit,Netbanking,Pune
1b3a75b1-7bd4-4b3e-b7fa-ac85f1c4582a,2025-02-05,13:01:12,Transport,Ola,1270,debit,Netbanking,Pune
ef56af19-fccd-4f3b-bb89-71d6b2a8b627,2025-06-24,23:18:19,Books,Kindle,998,debit,Cash,Pune
cd092bab-ce9b-46d2-8317-dacc9f2b0f60,2025-03-14,10:26:13,Education,Unacademy,2368,debit,Netbanking,Pune
72a2a9a0-e633-4c16-902c-8ac4391e75b9,2025-01-01,19:05:23,Food,Swiggy,912,debit,Card,Pune
346e0194-7b2e-4864-beb4-672c94f1c9bb,2025-03-09,15:33:31,Transport,IRCTC,398,debit,Netbanking,Pune
bdcf547b-d589-4dff-9dec-1886fb3aaa0d,2025-03-26,22:51:37,Education,Byjus,2069,debit,Cash,Pune
f1c04ab1-a2c9-49c9-8451-f0dff8303e69,2025-01-12,19:03:32,Education,Unacademy,1305,debit,Netbanking,Pune
219312b1-201c-4fab-a657-80e71db46116,2025-01-31,16:07:21,Education,Unacademy,1690,debit,Netbanking,Pune
9c9c9c88-56c9-4725-8822-1f35c295380c,2025-05-20,14:24:58,Entertainment,BookMyShow,627,debit,Netbanking,Pune
9f65764e-7057-43b7-b69f-9f7b050724eb,2024-12-26,10:03:51,Education,Byjus,1435,debit,UPI,Pune
c3c86191-d521-4a65-aeb2-4b02342ba754,2025-06-16,08:42:00,Recharge,Airtel,239,debit,Card,Pune
c586c7f5-7371-478f-b3ea-fb6f437191c3,2025-07-05,09:36:28,Entertainment,Netflix,13720,debit,Cash,Pune
7bc22378-ca8a-482a-aa92-67bf224f7cf0,2025-07-05,11:40:23,Food,Zomato,1390,debit,UPI,Pune
2fedbdfc-0a37-4d19-b48b-6598917417b3,2025-02-15,20:03:16,Food,Zomato,1224,debit,Card,Pune
0e7000e3-b37c-4c2a-9567-d0dfee7f4d98,2025-03-09,11:44:06,Transport,IRCTC,855,debit,Card,Pune
b704c1cb-3068-41cf-adf9-89e45df81712,2025-02-05,23:25:12,Entertainment,Netflix,1117,debit,UPI,Pune
53dd42e1-6ba1-404a-8073-fb6a06ab135e,2025-03-02,19:56:21,Transport,Uber,740,debit,Netbanking,Pune
cb3a84a0-d608-4eda-89d4-17524cc9abd2,2025-01-19,16:48:03,Transport,Ola,1455,debit,Card,Pune
52d8d220-6458-4457-b4a5-cd6bd18c6770,2025-01-07,23:48:56,Food,Zomato,429,debit,Cash,Pune
3540bb31-45e5-4e60-b82c-31dae8cf7c44,2025-06-03,18:13:17,Entertainment,Hotstar,1100,debit,Cash,Pune
56520e37-a23e-4369-a091-9e70e1e97a84,2025-01-30,19:41:12,Entertainment,Netflix,921,debit,UPI,Pune
a3a57c4a-fd46-43b5-8417-f7a56024c512,2025-01-31,08:05:13,Transport,Uber,1039,debit,Netbanking,Pune
7d816832-a577-4700-9388-a2aff8965194,2025-03-23,15:45:05,Entertainment,BookMyShow,357,debit,Cash,Pune
1477d944-5b77-4d80-a70c-d0e13706655c,2025-03-25,16:55:59,Entertainment,Hotstar,504,debit,Cash,Pune
3d4a08a3-b47b-4498-b04d-2977bc8fb59f,2024-12-27,15:43:10,Books,Amazon,760,debit,Card,Pune
df4f5f51-3158-4444-a0ad-e511476ce418,2025-02-17,19:04:24,Transport,Ola,1070,debit,Card,Pune
18ba69be-e813-44ee-a02b-4d32b51dff53,2025-01-15,17:24:26,Books,Amazon,935,debit,Cash,Pune
63dc7980-efb7-4ce6-9373-2b817e8c683d,2025-02-02,23:28:05,Education,Unacademy,1192,debit,Netbanking,Pune
ced0ea52-d67e-4da8-98e5-ec3c448f4612,2024-12-31,21:04:18,Food,Dominos,732,debit,Netbanking,Pune
0827e983-72f7-4dad-931d-7f63e3aa3a3e,2025-05-15,19:00:10,Education,Vedantu,1893,debit,Cash,Pune
51591d61-a374-4327-b0b3-b54946251a27,2025-03-05,16:38:20,Entertainment,Netflix,1019,debit,Card,Pune
232e5798-a223-4f4a-a2b3-42818179779f,2025-05-09,23:31:34,Education,Byjus,2044,debit,Card,Pune
7121f081-ece6-4f4d-b890-25bf3222fba4,2025-01-28,17:23:04,Food,Zomato,716,debit,Netbanking,Pune
250f3bd8-c92f-4198-9f89-5e9f39c2f897,2025-06-10,12:31:37,Education,Unacademy,2391,debit,Cash,Pune
046bc3f2-bcc9-4d42-93ce-1fb8b5a28216,2025-01-06,20:06:24,Food,Swiggy,140,debit,UPI,Pune
686e5d64-cadd-49d4-9a11-ce52d2c22947,2024-12-27,22:46:53,Food,Swiggy,345,debit,UPI,Pune
c9d0afc5-05e2-461e-ba0b-54b3444f1259,2025-06-21,21:53:16,Food,Zomato,1455,debit,UPI,Pune
15cf2b10-51a7-48ba-9632-e7471f7809b2,2025-03-05,15:02:00,Entertainment,Hotstar,304,debit,UPI,Pune
328d624d-1c35-40b4-a600-a4b33a0458ef,2025-03-30,15:25:42,Food,Zomato,1489,debit,Cash,Pune
2aa06dea-de62-46c5-9bc5-857e47a6835d,2025-01-28,16:09:53,Entertainment,Netflix,481,debit,Cash,Pune
3cab2664-21ec-4afc-8884-1ba212c36a0f,2025-06-24,20:53:39,Food,Swiggy,691,debit,Netbanking,Pune
df87aeb1-171f-47e0-b0cf-d242896569be,2025-06-29,13:53:26,Transport,Ola,737,debit,Card,Pune
96b2020c-89b5-4e1c-9c65-d81e02f222d5,2024-12-22,20:14:18,Books,Amazon,724,debit,UPI,Pune
13697c77-814d-4fee-a1bd-7221f8a319c4,2025-01-01,11:48:25,Education,Unacademy,2445,debit,Netbanking,Pune
fb479b7d-bdf8-4611-9f1a-e6f6238719c2,2025-04-29,11:25:37,Books,Amazon,1425,debit,Cash,Pune
67fdb972-4489-4648-9f02-3aa6be23909f,2025-06-30,19:44:07,Recharge,Vi,179,debit,Cash,Pune
d135043d-e9fb-4c4d-bf59-9ec56a94333d,2025-06-08,16:09:37,Education,Unacademy,2099,debit,Card,Pune
1fb3c795-e37d-426b-8350-f307396b0d3a,2024-12-23,11:27:21,Education,Unacademy,2079,debit,Card,Pune
1ec22e1a-6b18-46a0-ba55-5ffbfbdc9285,2024-12-27,10:27:12,Transport,IRCTC,207,debit,Netbanking,Pune
fc52553b-2f09-4835-af76-eb24d759489f,2025-04-29,18:54:56,Transport,Ola,268,debit,UPI,Pune
0a28d1ec-1b98-4d58-b63a-fd890650c3fa,2024-12-23,13:47:57,Transport,Ola,971,debit,UPI,Pune
4dd3ca99-c4a9-40d5-9af5-e517f96cccdc,2025-05-07,09:16:00,Food,Swiggy,1464,debit,UPI,Pune
763a7a14-135a-4c5d-8feb-692dca05ee77,2025-03-18,18:21:14,Books,Flipkart,493,debit,UPI,Pune
e2d2b5c1-906a-4de4-ae7a-806caa58860b,2024-12-15,10:16:03,Education,Byjus,1480,debit,UPI,Pune
9d3bc51a-a4b1-425c-bb8a-20d83bcdacc1,2025-04-07,17:04:49,Food,Dominos,1116,debit,UPI,Pune
1c6dcb78-6546-417b-917a-de3f3e087ddf,2025-05-11,15:50:18,Education,Byjus,1887,debit,UPI,Pune
60dc27c0-e264-4d0b-9ff8-415341be43c3,2025-01-20,15:56:54,Recharge,Airtel,199,debit,Card,Pune
04f362c0-a3df-44df-8ff7-326d3f89782e,2025-01-29,15:17:17,Entertainment,Hotstar,439,debit,UPI,Pune
3106a4f1-6703-4eb6-960a-cc3feefeb042,2025-03-01,13:06:25,Recharge,Vi,199,debit,Card,Pune
85fb2293-0938-49f2-965f-98d3737c841d,2025-02-06,10:50:28,Transport,IRCTC,382,debit,Cash,Pune
da3612a3-d7db-4a39-929b-1c519cdcc3d4,2025-02-23,08:25:40,Food,Dominos,194,debit,Netbanking,Pune
f92d3840-ae73-44c0-baa0-d6c7387fbf9d,2025-01-23,19:01:05,Education,Unacademy,1922,debit,UPI,Pune
de23ec41-04d1-43cd-85bd-d1da1d291b83,2025-06-14,14:31:50,Food,Swiggy,818,debit,UPI,Pune
5452711a-174a-4928-8dfa-c217e7aae26c,2025-01-03,09:03:25,Food,Zomato,1070,debit,Card,Pune
d099114a-9570-4337-903b-002b54b5d6dc,2025-02-20,20:53:09,Entertainment,Netflix,1021,debit,UPI,Pune
79b476e5-59c9-42a6-aec6-57e586431248,2025-06-16,13:36:24,Recharge,BSNL,187,debit,Cash,Pune
90a2f20d-e2d6-466a-af97-4cbbaa4f2a32,2025-05-09,12:41:38,Entertainment,Hotstar,140,debit,Cash,Pune
cd7e7727-8721-47bd-973a-57cfd4ddf69c,2025-01-06,22:27:26,Transport,Ola,521,debit,UPI,Pune
b4ebc92b-7787-402c-9a1d-4fb1cc02f971,2025-02-05,20:17:06,Food,Zomato,1409,debit,Netbanking,Pune
c4e14558-e786-4f3c-bca4-b2f575ecdcf6,2025-04-26,13:15:06,Entertainment,BookMyShow,215,debit,Card,Pune
15bd63a6-4d19-410b-9655-af0d50ae37e2,2025-01-10,16:34:40,Entertainment,Netflix,182,debit,Card,Pune
344bb758-8b1d-4b70-932b-06bf49245978,2025-05-17,12:02:33,Books,Amazon,1000,debit,Card,Pune
76f97803-dead-46fb-ad61-128d74080aac,2025-04-11,10:54:17,Education,Byjus,1360,debit,Cash,Pune
80222a11-3d93-4a5d-bbd4-42ed6bed0ec4,2025-02-23,09:50:01,Education,Byjus,1448,debit,Cash,Pune
f05ba8f6-afd7-4e12-8aff-26ff5e943ed1,2025-02-14,20:35:04,Recharge,Airtel,239,debit,UPI,Pune
0b5b0272-9404-44a4-af92-c6a10736c66e,2025-05-05,14:58:18,Books,Flipkart,722,debit,Cash,Pune
b53c01cb-c72a-4931-8903-88e075229abb,2025-03-26,13:10:36,Recharge,Jio,149,debit,UPI,Pune
80d5ddec-9bb5-4353-8a70-76cdb586132b,2025-03-18,19:57:56,Education,Byjus,2019,debit,Cash,Pune
52e50733-b732-4e5a-adb4-c2307b377936,2025-05-15,13:08:23,Entertainment,Hotstar,697,debit,Netbanking,Pune
c87dec31-97fd-44dc-ac4b-ac1ecf71f162,2024-12-20,22:32:45,Food,Dominos,103,debit,Card,Pune
7cbddbf9-04a4-48f7-9bf9-6468a44026c0,2025-03-06,22:11:34,Education,Byjus,1677,debit,UPI,Pune
ac0fb65b-9aa0-4f2d-af1b-932fb8f08364,2025-06-12,23:36:56,Books,Amazon,817,debit,UPI,Pune
7b315b76-3c17-48d4-8e31-98d3a3ef0e54,2025-05-14,13:32:08,Food,Zomato,520,debit,Card,Pune
75bcde48-f131-4270-b9b1-d337174c1727,2025-04-03,22:57:44,Food,Dominos,978,debit,Cash,Pune
75487d32-249c-4c7e-9711-6862fac357ea,2025-01-08,10:19:05,Food,Dominos,1476,debit,Netbanking,Pune
a5f93735-a0de-4789-a463-0819927e1ca7,2025-04-14,15:56:53,Entertainment,BookMyShow,1228,debit,Card,Pune
59fc0bb0-33af-4d26-8867-3e454e9c0df3,2025-02-16,20:44:34,Entertainment,Hotstar,179,debit,UPI,Pune
ae3d0a5a-1b35-4684-ab0b-13efd4c296d1,2025-06-16,20:41:08,Recharge,Vi,269,debit,Netbanking,Pune
2246ff46-ea2f-4c0d-b1a2-2433332df1d5,2025-06-18,09:33:59,Transport,IRCTC,502,debit,UPI,Pune
b4a15f42-63f0-4911-b1bc-e557a8a71f67,2025-04-05,19:52:09,Food,Dominos,370,debit,Netbanking,Goa
ef3bef9e-2252-4725-a18b-a407e39c7cf6,2025-04-14,16:14:34,Food,Zomato,1207,debit,Card,Pune
60259c98-2087-49bb-ae45-6760dd9539d3,2025-04-12,21:43:39,Entertainment,BookMyShow,1430,debit,Cash,Pune
34d9a108-9dab-4ec0-a9be-72dfd4220b37,2025-02-10,14:40:32,Entertainment,BookMyShow,1152,debit,UPI,Pune
63defb76-4e4f-4e50-a8fa-1d2fb74fad9e,2025-05-11,08:53:53,Education,Byjus,2212,debit,Cash,Pune
30cff491-9df8-434f-81e8-f1709f56d0d5,2025-02-18,09:06:41,Entertainment,BookMyShow,432,debit,UPI,Pune
c95e7e3b-3e68-4b6d-b193-5759a2e37808,2025-01-31,20:26:18,Education,Vedantu,2031,debit,UPI,Pune
1866b73a-58d0-4e3c-ad57-6ec870af6e81,2025-06-09,11:09:47,Entertainment,BookMyShow,1227,debit,UPI,Pune
d717b99d-91e5-4277-816b-1791464dcfbe,2025-05-16,12:36:14,Food,Zomato,1244,debit,UPI,Pune
c43edd12-899b-4bfb-b996-a4d91be81faa,2025-03-02,17:09:44,Books,Kindle,752,debit,Netbanking,Pune
16a6287a-e4bc-43e0-b670-4054d00f2dea,2024-12-25,10:29:37,Books,Amazon,1542,debit,Cash,Pune
a7823316-0136-48cc-8c96-44cc253f6b00,2025-06-08,21:18:35,Education,Byjus,2448,debit,Cash,Pune
ff3315f1-28c8-48f1-a760-42e4dc556262,2024-12-14,09:36:54,Transport,Ola,814,debit,UPI,Pune
ab66f1f5-5edf-4fad-b166-c591e91b1309,2025-04-20,14:40:45,Food,Swiggy,1037,debit,Card,Pune
c7361b1d-cf42-4567-8737-7e3b0bebc235,2025-03-02,19:13:22,Food,Dominos,345,debit,Cash,Pune
d05c99d8-ae30-4feb-94b0-e8d53c799603,2025-02-17,23:13:58,Entertainment,Hotstar,135,debit,Cash,Pune
7eb339d4-4f5a-410e-b718-6d93417709ca,2024-12-31,15:45:53,Education,Unacademy,1541,debit,Card,Pune
fad3d175-1c17-4470-9089-3b385f6e55f1,2024-12-15,14:50:36,Entertainment,BookMyShow,1105,debit,Netbanking,Pune
d245cfe9-5733-4d68-9468-55d05e58f96e,2025-04-06,19:06:54,Transport,Uber,246,debit,Netbanking,Pune
4994704d-e95c-4373-8fb3-e85cbc322b3f,2024-12-19,21:08:30,Entertainment,Hotstar,322,debit,UPI,Pune
d2883e6d-4286-406d-98a6-8bedc023e1f0,2025-03-10,10:50:08,Entertainment,BookMyShow,562,debit,Card,Pune
2daf4607-fa52-4396-a2cc-4ee5bf764df3,2025-05-02,18:17:26,Transport,IRCTC,1223,debit,Cash,Pune
14c635d3-c511-4ab0-9f2c-1e28ce5b752a,2025-06-21,13:17:58,Education,Vedantu,2411,debit,UPI,Pune
ba92d253-0fcb-4eb6-97f4-c42cf7e6fbd9,2024-12-19,10:08:38,Food,Swiggy,954,debit,UPI,Pune
6814fa9e-fff0-4506-8a6f-83dcb3e970fd,2025-02-16,09:46:43,Food,Zomato,280,debit,Netbanking,Pune
746b89ef-9ff8-41c7-af52-dd45ac2d96a5,2025-01-28,23:04:58,Entertainment,Netflix,1175,debit,Cash,Pune
5cd07217-1a29-4a4e-98cc-78a1d72a3e11,2025-05-13,13:11:09,Entertainment,Netflix,147,debit,Cash,Pune
5b91a65a-6a4f-43f3-8006-c728689552b8,2025-03-13,17:36:53,Education,Vedantu,2070,debit,Cash,Pune
bf1d713d-5bc0-4bd5-844a-01c399115c23,2025-05-08,10:37:46,Entertainment,Hotstar,1105,debit,UPI,Pune
791e1917-e297-4651-a57a-e452a1d8f400,2024-12-24,22:15:17,Education,Unacademy,1048,debit,Cash,Pune
309a6b3d-a791-4a52-8da1-3125dd1ef03b,2025-05-10,23:04:29,Food,Zomato,1427,debit,UPI,Pune
976f4272-fc34-4b89-981d-43cb37556de3,2025-06-12,18:24:16,Entertainment,BookMyShow,183,debit,Netbanking,Pune
79302fb4-a5ca-46b3-ad77-064d45f92a00,2025-01-13,11:55:08,Books,Amazon,467,debit,UPI,Pune
712725d2-6a44-4d7b-aaf8-1a69b831490c,2024-12-24,22:03:14,Transport,Ola,1379,debit,Cash,Pune
dbd453af-6871-4db4-bcaa-829ade7d8aa4,2025-05-16,19:22:33,Transport,Uber,898,debit,Card,Pune
a9d35f19-9653-4ed5-8bbd-fe42908de85a,2025-02-17,22:20:26,Education,Unacademy,2137,debit,Card,Pune
64c8b9d3-565a-4e81-b996-c3d430432e1b,2025-02-08,12:48:31,Books,Kindle,1226,debit,Netbanking,Pune
edd86a6e-4725-4f0e-a823-9383e3c80820,2025-05-15,20:32:18,Education,Byjus,2141,debit,Cash,Pune
a5e0fdbe-e3e4-45d6-b962-991d2429bf0a,2025-07-01,14:05:42,Food,Zomato,1087,debit,UPI,Pune
adbfd509-f02b-444a-b7fb-92acc561e70a,2025-05-09,18:03:43,Books,Amazon,1053,debit,Card,Pune
346aa5bc-6936-45ad-b57c-1bb472f53c6b,2025-06-14,22:41:30,Education,Unacademy,1413,debit,UPI,Pune
59ba6bcd-ff7f-470c-aa48-3742316ded80,2025-05-25,15:01:12,Food,Zomato,689,debit,Cash,Pune
0ccaf7af-99ba-437b-8a73-b7e5aa3f387c,2025-07-05,11:33:06,Entertainment,BookMyShow,1109,debit,Cash,Pune
9a59223c-53b9-4845-9c8c-ee706b3feec8,2025-07-04,10:58:25,Transport,IRCTC,313,debit,Cash,Pune
a8668da0-aa0d-4128-bc5b-b6ba35c9a935,2025-04-20,23:15:43,Food,Swiggy,938,debit,Cash,Pune
2043263f-54f5-4038-a39e-818ded038798,2025-06-19,21:58:45,Food,Zomato,1100,debit,Netbanking,Pune
b3edeecd-90ef-474c-bccb-7ef57182ac49,2024-12-24,22:02:47,Transport,Uber,492,debit,UPI,Pune
a52621a6-59f2-44df-9ace-b2e21567bfbe,2025-01-14,10:55:11,Transport,IRCTC,859,debit,Netbanking,Pune
5e342d9a-1ddf-428d-bad2-11cb9a38c6e0,2025-01-22,13:24:33,Books,Flipkart,1326,debit,Netbanking,Pune
