transaction_id,date,time,category,merchant,amount,txn_type,payment_mode,city
11634e1e-10c7-440d-91f4-d7276b366dd9,2025-05-25,11:56:30,Entertainment,BookMyShow,581,debit,Cash,Pune
3eef68de-6466-4c65-90f0-407fd0eeeadf,2025-05-02,17:50:02,Transport,IRCTC,499,debit,UPI,Pune
bcaa8e52-51c9-4496-8c9f-9f081ee33026,2025-02-03,21:24:28,Recharge,Airtel,239,debit,Card,Pune
bde5160d-f0c7-4f62-b196-6cd8653ea5b6,2025-01-08,14:39:27,Entertainment,BookMyShow,817,debit,UPI,Pune
e3632384-51fe-4b74-b42d-e05a3f45fa77,2025-04-26,08:45:08,Education,Byjus,2422,debit,Netbanking,Pune
06b4e674-9d59-4f5e-89a2-c7d778e8a4dd,2025-01-09,08:51:24,Entertainment,Hotstar,687,debit,Card,Pune
5c5d855f-469d-42a5-a862-9ee0897b36dd,2025-01-10,16:08:22,Food,Dominos,163,debit,Cash,Pune
e99b393b-97bb-4020-ac11-4745311bdeba,2024-12-14,11:37:34,Education,Unacademy,1275,debit,Card,Pune
053a9c68-e64b-47b9-bb76-dc537de14f15,2024-12-24,18:17:44,Books,Flipkart,1510,debit,Card,Pune
d1291278-cb47-4812-8285-88a8b960a5a4,2025-03-11,12:01:54,Food,Zomato,172,debit,UPI,Pune
7b10e3d3-a52f-454c-9b40-7e3a3ca09d62,2024-12-19,18:39:20,Food,Swiggy,638,debit,UPI,Pune
d2b0cf60-36be-491a-9d97-63551b894f57,2025-03-06,20:46:35,Books,Amazon,919,debit,Cash,Pune
dd48a85b-7465-45c6-abfa-6b61601e5dee,2025-04-29,11:46:24,Food,Zomato,136,debit,Netbanking,Pune
23ea9ef9-1a44-482f-8a05-8d9c69af2612,2025-01-05,11:56:46,Recharge,Vi,269,debit,Cash,Pune
d2ca20e6-00c3-47cd-be14-6dc5e5971115,2025-01-24,14:43:01,Recharge,Airtel,399,debit,Netbanking,Pune
7a2e34ab-3e13-4615-94bc-aa2237d0c046,2025-03-17,08:31:31,Education,Vedantu,2402,debit,Cash,Pune
323f3c13-4165-4987-a435-96097971d335,2024-12-11,20:28:38,Entertainment,Netflix,173,debit,Netbanking,Pune
e17525fc-487a-4a86-885a-45fe8d9ce6f5,2025-02-05,14:37:12,Entertainment,Netflix,856,debit,Card,Pune
259f658f-d3be-4857-bdbd-c783770ac3c4,2024-12-31,13:50:24,Entertainment,Hotstar,1486,debit,UPI,Pune
0145aff8-09d5-4272-912a-30008fafe536,2025-03-25,23:19:35,Transport,Uber,1020,debit,UPI,Pune
7c852c83-e8ea-4842-86f7-071b08f49442,2025-07-01,19:16:29,Entertainment,BookMyShow,769,debit,UPI,Pune
c69b76a4-fb0f-4813-b2e6-cf25bb3cc7fe,2025-06-08,10:33:29,Recharge,Airtel,239,debit,Cash,Pune
87487810-48b7-4258-9495-fe7bac333482,2025-02-24,19:25:45,Food,Dominos,488,debit,Card,Pune
73714850-2a04-4b76-9114-02021be2039b,2025-03-05,22:59:28,Recharge,Vi,199,debit,Cash,Pune
b05642d5-d120-4be0-9d29-5b151e4e1605,2025-03-24,09:17:25,Food,Dominos,144,debit,Cash,Pune
1449596b-3068-4b21-a2ee-440b04bff355,2025-06-07,16:36:31,Books,Flipkart,853,debit,Netbanking,Pune
3bad7ebf-c84a-456c-a456-510b3ec0da8e,2025-01-26,21:33:37,Education,Byjus,1790,debit,Card,Pune
bcf935ea-0753-4638-abad-43290503548a,2025-03-20,14:41:51,Education,Byjus,1752,debit,Cash,Pune
6cad217d-f50b-4983-81e8-c4492eab46e4,2025-06-17,21:08:56,Food,Zomato,1192,debit,Netbanking,Pune
225adffc-6fef-48ba-9d2e-e2518bae2a7f,2025-06-02,15:29:35,Transport,Ola,592,debit,Card,Pune
e5bf1862-294b-40c8-9043-e37511cedb69,2025-05-14,08:17:04,Entertainment,Hotstar,889,debit,Netbanking,Pune
3c8a0320-a279-43eb-983c-6787eec6d786,2025-02-14,08:45:17,Recharge,Jio,149,debit,Netbanking,Pune
a622b86c-c05a-49fc-8101-a8b6272021a1,2025-06-01,16:46:29,Food,Swiggy,683,debit,Card,Pune
e00b16ec-8605-4d6b-97da-781c2b037c34,2025-01-12,19:23:55,Education,Unacademy,1703,debit,Cash,Pune
66271698-ddec-4944-af60-ee1fb3ed10fc,2025-03-07,23:54:37,Entertainment,Netflix,171,debit,Card,Pune
c14446ce-80b6-40ff-bc14-d47b1f9abd64,2025-04-06,20:32:37,Education,Unacademy,1333,debit,Cash,Pune
b42f533c-4840-4646-83ad-f35365e436dc,2025-03-17,10:22:21,Entertainment,Netflix,198,debit,Netbanking,Pune
c30c00ec-fdb5-4e93-a931-aa762d9904a6,2025-01-09,08:38:39,Books,Kindle,1722,debit,Netbanking,Pune
546800a7-ce53-413e-a415-136e9912be0f,2025-01-12,19:23:35,Education,Unacademy,1917,debit,Netbanking,Pune
e4970597-b147-475e-8110-09a5c3ccd256,2024-12-27,15:17:24,Food,Swiggy,945,debit,UPI,Pune
bbe8a7e4-da20-49d1-9652-bfb2e416e452,2025-02-26,16:39:02,Books,Kindle,704,debit,Card,Pune
0e19eb35-d14e-46dd-aa9d-038c81ddb5f4,2025-05-20,20:44:47,Entertainment,Netflix,1343,debit,Netbanking,Pune
4cf3dd4f-a730-4ce3-883c-1bd3acf9a7c9,2025-06-04,18:06:20,Education,Byjus,1130,debit,UPI,Pune
e272dff0-6a26-45c4-909b-8d7faad3c6f9,2025-04-27,23:09:08,Education,Byjus,1001,debit,Card,Pune
09b9870c-3fc0-4003-8b6a-f89623a89320,2025-02-18,20:11:35,Food,Zomato,608,debit,UPI,Pune
52de3f7d-d364-40e8-a2e5-e5af898a1210,2025-07-05,13:47:52,Education,Unacademy,1825,debit,Cash,Pune
83f5397d-4b11-491d-bc25-423de0b668dc,2025-01-29,20:19:00,Education,Vedantu,1079,debit,Card,Pune
7c9ffe20-d597-4220-9088-97cc874ff2b2,2025-02-26,12:25:15,Recharge,Airtel,349,debit,Netbanking,Pune
db886229-bf35-496f-81b2-04c87b452e5e,2025-01-26,16:36:28,Recharge,BSNL,187,debit,Netbanking,Pune
9b3910d0-5149-41a3-8cd6-6b2c22329292,2024-12-09,14:14:31,Education,Vedantu,1154,debit,UPI,Pune
24057620-e121-48be-a8b7-838e2123ede2,2025-04-19,20:07:46,Entertainment,Netflix,1093,debit,UPI,Pune
b95ff41c-da3c-4ed4-b618-8e0936dbb7de,2025-02-28,12:50:12,Food,Swiggy,1165,debit,Netbanking,Pune
27abe190-42f0-4413-934a-b89b96847860,2025-03-24,21:21:08,Food,Swiggy,268,debit,UPI,Pune
6ccab244-ef6f-49bb-b88c-a203753a5f3c,2025-05-01,18:50:02,Transport,Ola,939,debit,Cash,Pune
9156e29e-1eb1-4860-bcca-15b0d15c32de,2025-01-08,19:10:59,Education,Vedantu,2160,debit,Netbanking,Pune
59defe97-067a-4021-802b-83216112593b,2025-06-29,09:27:20,Food,Zomato,924,debit,UPI,Pune
a7f2f7c9-0f06-415b-90eb-07e9a7cf13bf,2025-04-13,15:42:45,Books,Kindle,1320,debit,Netbanking,Pune
a588a318-4f30-47ef-9765-e60241b5df6b,2025-01-16,20:02:02,Books,Flipkart,844,debit,Card,Pune
e43b6fdf-389c-4640-821c-00911bc5f951,2025-04-13,08:28:55,Education,Vedantu,1770,debit,Netbanking,Pune
16c72759-46e6-4792-9c56-6c9ca97dd9ae,2024-12-17,14:15:12,Education,Unacademy,1954,debit,Card,Pune
e3ff46e9-98d5-4995-b818-2b9af81847a9,2025-07-04,17:40:17,Entertainment,BookMyShow,1169,debit,Netbanking,Pune
bb3c682f-14f4-4921-b536-7e2c5bc37af0,2025-04-22,19:08:29,Education,Unacademy,1156,debit,UPI,Pune
3e633982-92bd-408a-b95f-d4bb7737ad17,2024-12-14,15:13:36,Books,Kindle,1062,debit,Netbanking,Pune
39eb5583-0217-4566-b114-2af6fcb7a5b7,2025-02-11,19:15:40,Recharge,Airtel,349,debit,UPI,Pune
0428f8e6-f682-4817-b04f-18ba4129eae7,2024-12-25,12:58:29,Food,Zomato,597,debit,Cash,Pune
e73b3135-9855-451f-90aa-a63cee07055c,2024-12-24,08:20:40,Transport,Ola,486,debit,Netbanking,Pune
0fb9e4ca-f389-41a0-a3f4-85b2724ce479,2025-04-21,08:48:40,Education,Unacademy,1143,debit,Netbanking,Pune
d95a7323-c3b3-41fe-9b8b-e922dd6e8e47,2025-01-19,10:56:11,Transport,Uber,123,debit,Netbanking,Pune
1aa00447-bab7-4f4a-b150-ebf0b1931353,2025-04-11,12:05:27,Entertainment,Hotstar,1392,debit,Cash,Pune
23ef8b31-683e-45c6-91c5-2a53ef6bf07c,2025-02-11,14:31:47,Food,Dominos,1253,debit,Netbanking,Pune
b0326ae6-c82c-41e8-b1ef-8f6b83e7762f,2025-06-25,14:02:47,Food,Swiggy,503,debit,Cash,Pune
11e74251-e6db-4501-8ce0-947e0650616b,2025-02-14,12:55:20,Food,Zomato,862,debit,UPI,Pune
4161e5b7-4ecb-4639-8ae0-25cf72713385,2025-06-29,08:04:36,Education,Vedantu,1293,debit,Netbanking,Pune
92bc83af-7474-43ad-8f6a-701959d00a20,2025-06-09,14:28:25,Education,Unacademy,1978,debit,Card,Pune
e13b9153-f8ea-4aab-9cd4-1951055ecf41,2025-05-02,20:57:19,Transport,IRCTC,716,debit,Netbanking,Pune
20da2a4f-6c1c-4f1b-9c67-d251da8e2881,2025-05-23,23:18:33,Education,Unacademy,1067,debit,UPI,Pune
e9effcd4-6925-4906-893d-43300d5bda0e,2025-03-03,13:48:33,Recharge,BSNL,247,debit,UPI,Pune
53d8c15c-38b5-4603-bb49-3908d9e18869,2025-06-16,17:42:35,Entertainment,Netflix,1104,debit,UPI,Pune
e1fc28eb-cf3c-483e-b2da-4b3eda118c5c,2025-06-03,18:48:16,Education,Byjus,1575,debit,Cash,Pune
a569bb18-179d-48a9-b346-bd79e1f99a13,2025-01-27,08:02:12,Recharge,Jio,399,debit,UPI,Pune
8d4fc755-75e1-4c49-bb96-857fa7598072,2025-01-07,18:33:10,Entertainment,Netflix,133,debit,Cash,Pune
2b0fa22a-5032-4afc-8ced-389f55567085,2024-12-26,15:09:23,Transport,Ola,1159,debit,Card,Pune
e0e34205-e58d-4a1a-bc3a-0644c077d509,2025-03-27,11:06:30,Entertainment,BookMyShow,230,debit,Card,Pune
8d01d6fe-247a-4636-8897-2e9d04c1a461,2025-02-06,09:42:13,Food,Zomato,289,debit,Card,Pune
c486754a-3408-4da9-9cf5-8697404d1542,2025-05-12,15:46:22,Books,Kindle,678,debit,UPI,Pune
9a9dfd3c-1d3d-4ae9-8721-e8fd36526ba0,2025-01-08,12:26:56,Entertainment,BookMyShow,321,debit,Cash,Pune
6a5bdf5c-7b2a-4ab4-a38b-0e9519c59461,2025-05-07,14:19:01,Books,Amazon,858,debit,Card,Pune
724c2582-0abb-45c4-b55f-099e7681efe6,2025-03-10,09:00:27,Transport,Uber,1478,debit,Card,Pune
76ceb873-0532-4e80-9d39-81ce083006c2,2025-03-11,11:29:41,Food,Zomato,7260,debit,Cash,Pune
0670ab18-9fee-4c05-ae41-e60faa83e9f9,2025-03-25,22:39:30,Recharge,Jio,149,debit,Card,Pune
0d54c237-b819-489e-a599-b46cd8038a3c,2025-01-19,13:43:54,Entertainment,Netflix,112,debit,Cash,Pune
42d7f513-ff02-43ce-bf6b-d22fe84d7b1b,2025-05-31,19:27:43,Education,Byjus,1016,debit,Netbanking,Pune
081727d3-8dc9-480e-b563-b951f3b917bb,2025-02-11,09:46:42,Education,Byjus,2252,debit,Cash,Pune
ead029ab-432a-4afc-934b-40af00538b8c,2025-01-09,18:40:29,Food,Swiggy,945,debit,Cash,Pune
4cb99f8b-f833-4511-a4c9-430e4c76d43e,2024-12-18,12:29:42,Entertainment,Hotstar,562,debit,UPI,Pune
d668316b-68f0-4970-a3e4-8c8fd6b44189,2025-04-22,15:20:17,Food,Dominos,1265,debit,Netbanking,Pune
498e0b2d-14a9-49d9-976a-1b879d0e2e2a,2025-02-10,18:56:37,Food,Swiggy,1496,debit,Netbanking,Pune
fe773c61-cb68-47d0-a60a-6cb2477e443f,2025-05-08,10:13:39,Entertainment,Netflix,505,debit,Netbanking,Pune
1738f318-5352-4945-b730-cecb3679121e,2024-12-28,13:27:01,Education,Unacademy,1845,debit,UPI,Pune
dac50e5c-1819-44d9-bcc1-780988253799,2025-03-09,08:09:21,Entertainment,Netflix,129,debit,Netbanking,Pune
b26850c5-3a6f-460d-ab3b-10d6104c9809,2024-12-19,12:45:00,Education,Byjus,1234,debit,Netbanking,Pune
32e9a394-85fb-4f19-8834-c03ed750029e,2025-04-15,22:02:13,Transport,Uber,1105,debit,Netbanking,Pune
ce41df2c-0478-4572-a957-903dd8e78ec2,2025-03-06,22:57:37,Food,Swiggy,420,debit,Cash,Pune
dcde94c8-54da-42c8-ada1-526be92f6386,2025-03-12,22:01:34,Food,Dominos,1471,debit,Cash,Pune
fbca3090-9e07-464b-8392-ea5be9d370a5,2025-02-03,15:58:29,Entertainment,Hotstar,1217,debit,Netbanking,Pune
563a961a-61eb-4211-a80a-b76f18b6f635,2025-05-14,22:33:15,Entertainment,Netflix,273,debit,Netbanking,Pune
5d4428b4-d783-4134-a250-9828e10dc00f,2025-01-08,12:16:44,Food,Dominos,354,debit,Card,Pune
024d4129-fe19-4f0e-a836-7fba8146961e,2025-03-20,22:40:35,Entertainment,Hotstar,246,debit,UPI,Pune
061b4e93-6569-4846-a6b7-bf55c01b421e,2025-01-18,23:20:20,Books,Kindle,968,debit,Netbanking,Pune
5c2c34dc-2fbd-486b-b842-1560b7b149a3,2025-02-17,21:20:47,Food,Swiggy,643,debit,Card,Pune
3724b3f3-94f6-42b9-81b6-de7d90e39a26,2025-01-04,17:52:58,Food,Dominos,604,debit,UPI,Pune
f31b6a21-9b9c-4ddc-8871-f035c67a59cb,2025-01-31,16:36:21,Books,Amazon,1723,debit,UPI,Pune
63304209-1b05-4ab0-b21c-b69bc310bfcc,2024-12-28,15:58:58,Food,Zomato,1092,debit,Card,Pune
e036537a-6745-4773-9190-23fbf0d7797c,2025-06-11,09:11:13,Food,Dominos,1361,debit,UPI,Pune
adf63b44-128f-426b-819c-05c6baf34bfe,2025-06-23,14:38:50,Food,Dominos,1447,debit,UPI,Pune
a3fffde5-246b-4411-986b-fbc98a472bb1,2025-03-05,21:45:05,Education,Unacademy,2305,debit,Card,Pune
45e2e7d0-fa86-4547-8c92-d840078f5ccd,2025-04-13,14:40:13,Books,Kindle,866,debit,Netbanking,Pune
6f8c7571-1363-4305-8ff7-71e2b7426cd7,2025-04-07,13:01:16,Entertainment,BookMyShow,814,debit,Netbanking,Pune
ed5b10d7-a62a-4842-90d7-d5662965f0fa,2025-01-02,19:20:15,Books,Amazon,934,debit,UPI,Pune
e720038d-59ee-4c4e-b426-1a028b838233,2025-06-25,21:10:09,Transport,Uber,894,debit,Cash,Pune
232e38ff-3e3d-4e40-8a78-235d7e3f84e2,2025-05-14,19:40:52,Entertainment,BookMyShow,424,debit,UPI,Pune
3198a701-477d-4721-8c2b-470bbfc91e5e,2025-01-13,23:14:56,Transport,IRCTC,137,debit,Cash,Pune
ed151ab5-ebbe-4b58-99ce-8a0903a3674a,2025-04-22,21:56:59,Education,Vedantu,2378,debit,Netbanking,Pune
8d374b4a-b201-422f-9ca3-b028f0c17e83,2025-03-19,22:57:21,Recharge,Airtel,299,debit,Netbanking,Pune
6178b7b4-7b85-4412-9e3e-9cd3e3b8633b,2025-06-11,14:26:17,Transport,Uber,709,debit,Cash,Pune
062c8c6a-31b2-42d4-90aa-8d8534f68356,2025-01-02,18:02:09,Entertainment,BookMyShow,353,debit,Netbanking,Pune
f661ac93-f839-440d-b587-a960c1e86027,2024-12-23,19:03:25,Books,Kindle,1447,debit,Netbanking,Pune
9d97a16a-299e-4796-8555-be4b951b3b65,2025-05-15,10:04:05,Education,Vedantu,1371,debit,Netbanking,Pune
b9f9d33f-9f78-4d79-ab6d-6984f8e93853,2025-03-11,09:46:28,Education,Unacademy,1041,debit,Netbanking,Pune
6343a8e8-550d-48db-ad3f-b9c5a6cd94e7,2025-01-15,12:42:31,Entertainment,BookMyShow,633,debit,Cash,Pune
08211fbe-aae3-44e4-ad14-de5d3c6ee864,2025-04-29,22:20:54,Food,Zomato,1336,debit,Card,Pune
b344c0ba-47bb-4bcf-b75b-ab5a7deb4fa2,2025-06-27,11:42:14,Recharge,Jio,399,debit,UPI,Pune
09426801-1ad2-497d-8f1c-f2eeda62ba93,2025-04-13,16:13:31,Entertainment,Hotstar,181,debit,UPI,Pune
68a1e730-5764-4ed6-ae4e-02cecd84b607,2025-02-26,20:23:13,Education,Byjus,2414,debit,Netbanking,Pune
7a09b20e-f39c-40ba-81e9-dbbe406abb1d,2025-02-19,11:52:50,Entertainment,Hotstar,1031,debit,Cash,Pune
679b9fbf-83c0-4de2-b432-b1a94a37f957,2025-01-31,12:39:15,Transport,IRCTC,1005,debit,Card,Pune
d3308418-0e2d-4302-89cf-ef7c10615286,2025-02-10,23:15:45,Food,Swiggy,1265,debit,UPI,Pune
1eb02125-5830-4e7e-858d-9bd4dd6e6b90,2025-05-21,10:03:22,Transport,IRCTC,654,debit,UPI,Pune
b1e5a2f6-44a3-42b2-a0ae-8b9500d942a9,2025-03-24,13:03:35,Books,Amazon,1321,debit,Card,Pune
0b12b6d8-ea6a-4ff0-a12c-e5c2e21391ec,2025-06-22,17:27:28,Transport,IRCTC,538,debit,Netbanking,Pune
fd1fae08-55a7-4a8a-97a5-b17a36547919,2024-12-15,14:53:40,Entertainment,Netflix,247,debit,UPI,Pune
f624b9b1-0c82-4d3e-b81f-dbba1c59d697,2025-03-05,08:01:55,Entertainment,BookMyShow,737,debit,Cash,Pune
0ffcde88-f2c8-4a95-9b93-a526b6affa76,2025-05-18,15:28:24,Education,Unacademy,1942,debit,Netbanking,Pune
df96ed6c-6566-4edd-a4c6-46be0b2e0a26,2025-01-01,10:27:17,Education,Vedantu,1963,debit,Card,Pune
f9a3ffd7-486d-4faf-b1dd-32bb5d2d8a80,2025-04-07,23:45:12,Recharge,Airtel,239,debit,Card,Pune
56381842-e1e5-45cd-9663-5eba37ce58df,2025-04-21,08:55:21,Food,Dominos,589,debit,Card,Pune
31760cdc-3e14-4143-978b-7c716c969d76,2025-06-14,08:54:20,Entertainment,Hotstar,1437,debit,Cash,Pune
7b400224-f1e4-4343-8138-1bf2576592be,2025-04-20,13:09:05,Transport,Uber,109,debit,Card,Pune
76557f26-b26f-407d-9a99-05f830f4d356,2025-01-25,12:21:01,Entertainment,Netflix,1486,debit,UPI,Pune
c4061ccd-1985-47ca-bbaa-945ee0565ce5,2025-04-01,11:17:20,Entertainment,Netflix,825,debit,Cash,Pune
9bc6d1d6-2e48-46c6-893b-f0403f9c4c73,2025-05-25,17:48:22,Entertainment,Netflix,454,debit,UPI,Pune
8cf8cf19-d273-4281-89c4-3a72567c3ceb,2025-01-28,13:17:01,Food,Zomato,569,debit,Netbanking,Pune
6ae0cfa3-07b8-4a1e-bafd-841e1759b704,2025-04-30,21:40:27,Education,Byjus,1901,debit,Cash,Pune
3fad534b-6568-4a10-b0ab-c38dd26bcd15,2025-01-22,16:29:51,Education,Unacademy,1963,debit,UPI,Pune
eac9e940-4fc2-4451-a31d-80347decbee7,2025-04-07,20:09:17,Education,Vedantu,2358,debit,Cash,Pune
7fdb8f25-e7d9-4079-841b-4fe9706ac246,2025-07-06,21:13:20,Books,Amazon,1610,debit,UPI,Pune
58f23dfe-37c1-491d-9b3d-4236c8143fef,2025-02-15,14:04:18,Food,Zomato,565,debit,Card,Pune
5b4fc607-fed2-4f69-a387-314f0083cab5,2025-04-23,08:41:48,Education,Unacademy,1885,debit,UPI,Pune
2fe19382-3707-48ad-8357-d73c85abff6b,2024-12-31,23:47:13,Entertainment,BookMyShow,106,debit,UPI,Pune
dea74611-950e-4627-80c9-1cb049c8cbf0,2025-03-21,23:58:17,Recharge,Airtel,299,debit,Card,Pune
fc348aab-2225-4bb2-beac-d6f28edc3ffb,2025-02-01,15:42:46,Education,Unacademy,1919,debit,Cash,Pune
6e70d44b-5166-4294-978e-f9d8cee9cd4e,2025-02-16,21:13:35,Food,Zomato,290,debit,Netbanking,Pune
c386b823-1b10-41b4-95b1-0a4e4734c4c8,2025-01-19,23:52:14,Entertainment,BookMyShow,387,debit,Netbanking,Pune
f85ea41c-e016-4367-be1c-372a64b83e49,2025-05-02,16:59:06,Food,Swiggy,655,debit,Card,Pune
6c77d165-1c52-423a-bd20-9bb075b55bbe,2024-12-31,14:43:41,Education,Unacademy,1424,debit,Cash,Pune
afa9277f-1604-4e5b-a63d-5bf49d5d198e,2025-05-17,21:56:35,Food,Dominos,277,debit,Card,Pune
149b5c79-b90f-46ff-bce0-2f4e422b3a04,2025-03-29,10:28:48,Food,Swiggy,672,debit,UPI,Pune
63574be6-d7d9-437a-9d0d-7bc4e042c007,2025-01-26,10:58:30,Food,Zomato,336,debit,UPI,Pune
c6652478-4c04-4aaf-a85a-173f5e13fdb5,2025-01-08,18:13:05,Transport,IRCTC,869,debit,UPI,Pune
96d1c238-3e04-4408-b8a8-119ad6b134cc,2025-03-14,20:34:46,Books,Flipkart,430,debit,Cash,Pune
8dfeadd0-76bd-40bb-b6fa-cece97f87f9e,2025-03-25,23:25:27,Food,Swiggy,986,debit,Netbanking,Pune
cf323a95-15e0-4b40-8353-871111310a2d,2025-02-05,22:41:41,Education,Byjus,2410,debit,Netbanking,Pune
3abce2de-fc03-40f1-ab1e-316ccbc7d72d,2025-01-19,13:35:53,Education,Vedantu,1849,debit,Netbanking,Pune
0f883ca4-32c6-490c-94e6-c98b744a33b5,2025-05-18,09:54:08,Books,Amazon,872,debit,Cash,Pune
acec5e02-1056-40df-856c-bc07f6bd7439,2024-12-13,12:36:38,Entertainment,Netflix,1011,debit,UPI,Pune
1193f364-e83d-49ff-a177-ea29051074d2,2025-02-23,19:22:09,Books,Flipkart,1047,debit,UPI,Pune
eb144d2a-0fe8-4061-82b3-9fb9c0079db2,2025-04-18,12:00:16,Food,Swiggy,358,debit,UPI,Pune
f8421551-c63d-4be2-8f19-b140225a15d5,2025-04-15,11:48:14,Food,Dominos,308,debit,UPI,Pune
1ad32c48-863f-4cbf-b805-0a3d807bf66d,2025-05-20,09:24:11,Food,Dominos,435,debit,Card,Pune
86ee3d1c-2eac-4931-a350-e4c8c0271a6b,2025-03-14,09:30:59,Education,Vedantu,2389,debit,Netbanking,Pune
2cc0833a-fb3a-4c2f-8003-aff6ced5b440,2025-04-28,18:08:49,Books,Amazon,1365,debit,Netbanking,Pune
9f85436f-2b07-4634-a3f4-49cc136ec16f,2025-03-23,19:57:48,Entertainment,Netflix,496,debit,Card,Pune
5aade958-a7d0-4cab-b35c-e209f05da90f,2025-06-19,22:21:08,Food,Zomato,543,debit,Netbanking,Pune
b26c09a5-0d4e-4b17-8aab-e6e3f83690b9,2025-02-26,09:35:59,Entertainment,Hotstar,338,debit,Cash,Pune
7dc36f49-251d-4c34-a6bd-babe88bfdee7,2025-06-04,19:05:28,Education,Vedantu,2286,debit,Netbanking,Pune
46801a6a-33b3-456d-9f09-a9e0642ec8e0,2025-04-11,23:10:21,Education,Byjus,1008,debit,Card,Pune
f932f594-e145-47f9-bfd9-368b2716eae6,2025-03-09,08:32:49,Food,Dominos,897,debit,Cash,Pune
255b1915-46b3-4538-9f36-ee59c6391583,2025-03-20,11:53:59,Transport,Ola,268,debit,UPI,Pune
0fbe5c03-4c51-4e57-b578-5fd7af86d171,2025-05-02,16:28:22,Transport,Ola,1359,debit,Cash,Pune
6a9e91b8-6316-4874-acba-58676791904e,2024-12-25,11:43:54,Entertainment,BookMyShow,1313,debit,Netbanking,Pune
83d19929-76d4-4aa3-a887-33b5834fa29f,2025-03-18,17:38:51,Food,Swiggy,1203,debit,Cash,Pune
ba2ae8cd-2b16-4a1d-b9cf-a2d6126d88ee,2025-01-26,23:55:03,Education,Unacademy,1002,debit,Card,Pune
a14fed36-0490-4c5e-9e89-a0af493771e0,2025-01-02,23:17:29,Food,Dominos,849,debit,Netbanking,Pune
951b0940-96e4-4e7f-9e1b-d568af6db123,2025-03-04,09:11:28,Entertainment,Netflix,122,debit,Netbanking,Pune
a844bbaa-92cf-4c96-a7cc-dbbb53ec0c30,2025-02-23,21:01:39,Entertainment,BookMyShow,1191,debit,Cash,Pune
43b652f4-380d-45c4-b4d0-ab83d38d76b1,2025-01-23,17:15:11,Transport,Ola,1300,debit,UPI,Pune
47118b80-26d3-47f4-acfa-61cb4782bb11,2025-03-25,18:58:14,Food,Dominos,1342,debit,Netbanking,Pune
eaa7c44b-cbca-4d71-bc69-83cb27bc2b26,2025-05-01,16:24:25,Recharge,BSNL,247,debit,UPI,Pune
f3d4d775-4383-40be-aa4c-807a009883e6,2025-01-01,20:54:20,Food,Zomato,418,debit,Netbanking,Pune
6fdcd5d5-bb8a-4382-88ee-0138eabd3466,2024-12-27,23:46:55,Books,Amazon,505,debit,Card,Pune
038c7296-586d-4d4c-a7e3-08ab5b1af8e1,2025-05-31,21:15:59,Books,Flipkart,681,debit,Netbanking,Pune
b95d7b01-fff2-43a5-81f7-c7927344260b,2025-03-11,14:47:05,Recharge,Airtel,239,debit,Card,Pune
